year,name,hud_code,pha_entity,address,city,zip,latitude,longitude,total_units,pct_occupied,people_per_unit,people_total,pct_reported,months_since_report,pct_movein,months_from_movein,months_waiting,hh_income,rent_per_month,pct_lt30_median,pct_female_head,pct_female_head_child,pct_disabled_all,pct_age62plus,pct_minority,pct_black_nonhsp,pct_hispanic,pct_overhoused
2024,CHANNEL PARK HOMES,NY050001001,NY New York NY050001001 CHANNEL PARK HOMES,500 Centre St,Long Beach,11561,40.590704,,108.0,99.0,2.4,259.0,99.0,7.0,1.0,316.0,,37897.0,923.0,56.0,80.0,37.0,11.0,30.0,96.0,76.0,20.0,49.0
2024,SOL SCHER APTS,NY050002001,NY New York NY050002001 SOL SCHER APTS,225 W Park Ave,Long Beach,11561,40.588769,,266.0,99.0,1.1,289.0,100.0,4.0,7.0,119.0,229.0,20636.0,479.0,87.0,67.0,0.0,18.0,94.0,56.0,14.0,33.0,
2024,TOTTEN TOWERS,NY085000001,NY New York NY085000001 TOTTEN TOWERS,20 Totten St,Hempstead,11550,40.701188,,105.0,92.0,1.5,140.0,96.0,6.0,11.0,185.0,68.0,24828.0,605.0,84.0,62.0,12.0,41.0,63.0,96.0,85.0,11.0,6.0
2024,GEN D MACARTHUR SR,NY085000002,NY New York NY085000002 GEN D MACARTHUR SR,260 Clinton St,Hempstead,11550,40.714366,,175.0,88.0,1.3,193.0,95.0,6.0,7.0,148.0,42.0,20264.0,493.0,86.0,64.0,6.0,49.0,64.0,95.0,82.0,12.0,5.0
2024,ROCKVILLE MANOR,NY100000001,NY New York NY100000001 ROCKVILLE MANOR,579 Merrick Rd,Rockville Centre,11570,40.654252,,50.0,96.0,1.2,55.0,98.0,4.0,,89.0,,22920.0,476.0,81.0,60.0,,29.0,91.0,83.0,40.0,36.0,
2024,GREAT NECK SNR CZNS HSG,NY144000001,NY New York NY144000001 GREAT NECK SNR CZNS HSG,700 Middle Neck Rd,Great Neck,11023,40.805102,,75.0,87.0,1.1,70.0,97.0,9.0,,146.0,,17413.0,413.0,94.0,70.0,,21.0,94.0,37.0,13.0,17.0,
2025,RED HOOK I (EAST),NY005000040,NY New York NY005000040 RED HOOK I (EAST),624 Clinton St,Brooklyn,11231,40.673897,,1401.0,86.0,1.9,1933.0,85.0,8.0,8.0,281.0,,25566.0,638.0,78.0,78.0,25.0,29.0,44.0,98.0,44.0,43.0,25.0
2025,INGERSOLL,NY005000140,NY New York NY005000140 INGERSOLL,46 Saint Edwards St,Brooklyn,11205,40.695468,,1712.0,88.0,2.3,3104.0,91.0,7.0,3.0,278.0,,28431.0,703.0,78.0,72.0,25.0,21.0,40.0,98.0,48.0,28.0,36.0
2025,BROWNSVILLE,NY005000160,NY New York NY005000160 BROWNSVILLE,275 Blake Ave,Brooklyn,11212,40.665788,,1324.0,91.0,2.1,2079.0,82.0,8.0,4.0,296.0,,26667.0,669.0,77.0,82.0,31.0,22.0,33.0,99.0,70.0,29.0,41.0
2025,J.W. JOHNSON,NY005000170,NY New York NY005000170 J.W. JOHNSON,1839 Lexington Ave,New York,10029,40.796973,,1296.0,92.0,2.1,2323.0,92.0,7.0,1.0,333.0,,27658.0,678.0,77.0,78.0,25.0,26.0,44.0,99.0,35.0,57.0,42.0
2025,LINCOLN,NY005000200,NY New York NY005000200 LINCOLN,60 E 135th St,New York,10037,40.811686,,1282.0,89.0,2.1,2110.0,90.0,7.0,3.0,319.0,,27195.0,671.0,76.0,82.0,26.0,32.0,41.0,100.0,56.0,41.0,48.0
2025,MARCY,NY005000210,NY New York NY005000210 MARCY,542 Marcy Ave,Brooklyn,11206,40.696535,,1706.0,94.0,2.1,2721.0,80.0,7.0,1.0,332.0,,28981.0,707.0,76.0,83.0,25.0,24.0,43.0,99.0,40.0,57.0,46.0
2025,WALD,NY005000230,NY New York NY005000230 WALD,30 Avenue D,New York,10009,40.720894,,1861.0,95.0,2.0,3380.0,97.0,7.0,4.0,359.0,,26138.0,635.0,79.0,70.0,18.0,30.0,52.0,98.0,21.0,63.0,46.0
2025,LESTER W. PATTERSON,NY005000240,NY New York NY005000240 LESTER W. PATTERSON,281 E 143rd St,Bronx,10451,40.814854,,1788.0,91.0,2.1,3312.0,94.0,7.0,3.0,303.0,,24989.0,635.0,82.0,83.0,30.0,29.0,38.0,99.0,33.0,66.0,44.0
2025,GOWANUS,NY005000250,NY New York NY005000250 GOWANUS,417 Baltic St,Brooklyn,11217,40.683783,,1134.0,90.0,2.1,2081.0,99.0,6.0,1.0,373.0,,32131.0,768.0,71.0,78.0,23.0,26.0,47.0,98.0,48.0,44.0,46.0
2025,GOVERNOR SMITH,NY005000270,NY New York NY005000270 GOVERNOR SMITH,20 Catherine Slip,New York,10038,40.709590999999996,,1934.0,95.0,2.0,3601.0,98.0,7.0,5.0,368.0,,27071.0,646.0,80.0,65.0,16.0,35.0,59.0,98.0,21.0,37.0,40.0
2025,FARRAGUT,NY005000290,NY New York NY005000290 FARRAGUT,237 Nassau St,Brooklyn,11201,40.698451,,1389.0,94.0,2.1,2518.0,92.0,7.0,4.0,338.0,,27448.0,674.0,76.0,77.0,26.0,28.0,43.0,99.0,54.0,32.0,42.0
2025,WOODSIDE,NY005000330,NY New York NY005000330 WOODSIDE,5030 Broadway,Queens,11377,40.754537,,1357.0,95.0,2.0,2529.0,97.0,6.0,4.0,347.0,,27639.0,672.0,77.0,78.0,25.0,31.0,51.0,94.0,35.0,47.0,43.0
2025,RALPH J. RANGEL,NY005000370,NY New York NY005000370 RALPH J. RANGEL,159-44 Harlem River Dr,New York,10039,40.833062,,983.0,90.0,2.1,1609.0,88.0,7.0,0.0,322.0,,27962.0,672.0,75.0,81.0,30.0,29.0,41.0,99.0,53.0,45.0,39.0
2025,ST NICHOLAS,NY005000380,NY New York NY005000380 ST NICHOLAS,230 W 129th St,New York,10027,40.812235,,1522.0,79.0,2.1,2340.0,92.0,7.0,4.0,351.0,,26842.0,661.0,77.0,79.0,27.0,24.0,43.0,99.0,57.0,40.0,41.0
2025,DYCKMAN,NY005000410,NY New York NY005000410 DYCKMAN,3716 10th Ave,New York,10034,40.85966,,1166.0,94.0,1.8,1702.0,88.0,7.0,4.0,321.0,,27412.0,661.0,78.0,79.0,21.0,33.0,53.0,99.0,25.0,74.0,36.0
2025,GLENWOOD,NY005000440,NY New York NY005000440 GLENWOOD,937 E 56th St,Brooklyn,11234,40.633565,,1186.0,95.0,1.9,1954.0,91.0,7.0,6.0,274.0,,28464.0,694.0,73.0,82.0,28.0,26.0,36.0,98.0,78.0,18.0,30.0
2025,GEN. CHARLES W. BERRY,NY005000520,NY New York NY005000520 GEN. CHARLES W. BERRY,1754 Richmond Rd,Staten Island,10306,40.587402999999995,,1008.0,80.0,1.9,1508.0,97.0,7.0,9.0,261.0,,27678.0,664.0,75.0,80.0,28.0,33.0,39.0,81.0,45.0,32.0,26.0
2025,POMONOK,NY005000530,NY New York NY005000530 POMONOK,7040 Parsons Blvd,Queens,11365,40.731058,,2069.0,94.0,2.0,3689.0,97.0,5.0,4.0,273.0,,27184.0,658.0,76.0,83.0,29.0,29.0,42.0,91.0,50.0,31.0,25.0
2025,REDFERN,NY005000550,NY New York NY005000550 REDFERN,1302 Redfern Ave,Queens,11691,40.611649,,603.0,93.0,2.4,1322.0,97.0,6.0,5.0,286.0,,29214.0,719.0,77.0,85.0,38.0,31.0,30.0,97.0,63.0,31.0,37.0
2025,BREUKELEN,NY005000560,NY New York NY005000560 BREUKELEN,757 E 103rd St,Brooklyn,11236,40.648709,,1594.0,92.0,2.1,2480.0,82.0,7.0,3.0,324.0,,28802.0,693.0,74.0,84.0,30.0,25.0,38.0,99.0,73.0,24.0,41.0
2025,CARVER,NY005000580,NY New York NY005000580 CARVER,65 E 99th St,New York,10029,40.789031,,1246.0,95.0,2.0,2116.0,90.0,6.0,2.0,342.0,,27349.0,677.0,77.0,77.0,22.0,36.0,46.0,97.0,35.0,57.0,44.0
2025,FOREST,NY005000590,NY New York NY005000590 FOREST,750 E 163rd St,Bronx,10456,40.82281,,1965.0,95.0,2.1,3739.0,95.0,6.0,4.0,291.0,,24999.0,618.0,82.0,81.0,29.0,26.0,40.0,99.0,34.0,64.0,39.0
2025,VAN DYKE I,NY005000610,NY New York NY005000610 VAN DYKE I,414 Sutter Ave,Brooklyn,11212,40.667950999999995,,1600.0,92.0,2.2,2891.0,90.0,7.0,4.0,288.0,,29223.0,713.0,74.0,84.0,34.0,27.0,30.0,99.0,67.0,31.0,36.0
2025,BREVOORT,NY005000650,NY New York NY005000650 BREVOORT,1865 Fulton St,Brooklyn,11233,40.679127,,894.0,93.0,2.0,1397.0,84.0,7.0,5.0,347.0,,30039.0,728.0,73.0,82.0,30.0,24.0,36.0,99.0,78.0,19.0,43.0
2025,COOPER PARK,NY005000690,NY New York NY005000690 COOPER PARK,401 Morgan Ave,Brooklyn,11211,40.717833,,699.0,95.0,2.1,1314.0,96.0,7.0,4.0,333.0,,27237.0,660.0,77.0,84.0,29.0,30.0,42.0,97.0,49.0,46.0,41.0
2025,SOUNDVIEW,NY005000710,NY New York NY005000710 SOUNDVIEW,1704 Seward Ave,Bronx,10473,40.818374,,1257.0,94.0,2.1,2259.0,89.0,7.0,2.0,301.0,,23386.0,580.0,84.0,80.0,29.0,32.0,39.0,99.0,35.0,64.0,40.0
2025,HOWARD,NY005000720,NY New York NY005000720 HOWARD,275 Livonia Ave,Brooklyn,11212,40.663059,,1812.0,95.0,2.3,3761.0,95.0,7.0,5.0,277.0,,23893.0,590.0,83.0,81.0,35.0,22.0,33.0,99.0,67.0,30.0,31.0
2025,MARINERS HARBOR,NY005000770,NY New York NY005000770 MARINERS HARBOR,20 Roxbury St,Staten Island,10303,40.633339,,606.0,93.0,2.3,1162.0,90.0,7.0,3.0,254.0,,25424.0,628.0,81.0,85.0,38.0,26.0,22.0,94.0,55.0,36.0,35.0
2025,HIGHBRIDGE GARDENS,NY005000780,NY New York NY005000780 HIGHBRIDGE GARDENS,1075 University Ave,Bronx,10452,40.835522,,699.0,95.0,2.1,1319.0,96.0,6.0,5.0,289.0,,28361.0,691.0,76.0,83.0,29.0,31.0,42.0,99.0,36.0,61.0,39.0
2025,RED HOOK II,NY005000790,NY New York NY005000790 RED HOOK II,82 Dwight St,Brooklyn,11231,40.67629,,1464.0,87.0,2.0,2094.0,83.0,7.0,6.0,287.0,,26760.0,656.0,77.0,78.0,27.0,30.0,41.0,97.0,44.0,46.0,28.0
2025,GENERAL GRANT,NY005000870,NY New York NY005000870 GENERAL GRANT,3170 Broadway,New York,10027,40.814935,,1940.0,93.0,2.1,3481.0,93.0,7.0,4.0,349.0,,28111.0,692.0,76.0,79.0,24.0,33.0,47.0,99.0,43.0,53.0,41.0
2025,JAMES MONROE,NY005000880,NY New York NY005000880 JAMES MONROE,1785 Story Ave,Bronx,10473,40.823543,,1101.0,92.0,2.3,2195.0,95.0,7.0,2.0,297.0,,26543.0,653.0,81.0,80.0,32.0,31.0,38.0,99.0,32.0,66.0,38.0
2025,LOUIS HEATON PINK,NY005000890,NY New York NY005000890 LOUIS HEATON PINK,1209 Loring Ave,Brooklyn,11208,40.667158,,1500.0,92.0,2.2,2610.0,86.0,8.0,5.0,278.0,,25924.0,644.0,80.0,83.0,32.0,30.0,35.0,99.0,55.0,43.0,35.0
2025,HERBERT H. LEHMAN VILLAGE,NY005001010,NY New York NY005001010 HERBERT H. LEHMAN VILLAGE,80 E 110th St,New York,10029,40.796200999999996,,617.0,94.0,2.2,1089.0,87.0,7.0,2.0,310.0,,26523.0,645.0,78.0,76.0,25.0,23.0,42.0,98.0,34.0,59.0,35.0
2025,BUTLER,NY005001130,NY New York NY005001130 BUTLER,1348 Webster Ave,Bronx,10456,40.835100000000004,,1475.0,95.0,2.6,3284.0,92.0,7.0,4.0,263.0,,24568.0,617.0,83.0,77.0,32.0,24.0,35.0,100.0,39.0,60.0,33.0
2025,JOHN ADAMS,NY005001180,NY New York NY005001180 JOHN ADAMS,680 Tinton Ave,Bronx,10455,40.816134,,925.0,92.0,2.2,1769.0,94.0,6.0,3.0,275.0,,25161.0,629.0,80.0,82.0,32.0,29.0,40.0,99.0,30.0,68.0,33.0
2025,MOTT HAVEN,NY005001210,NY New York NY005001210 MOTT HAVEN,383 E 141st St Apt,Bronx,10454,40.811492,,991.0,89.0,2.3,1797.0,88.0,7.0,2.0,296.0,,28968.0,698.0,78.0,79.0,35.0,27.0,38.0,98.0,40.0,58.0,31.0
2025,LAFAYETTE,NY005001220,NY New York NY005001220 LAFAYETTE,433 Lafayette Ave Apt,Brooklyn,11238,40.689298,,882.0,94.0,2.5,1927.0,91.0,7.0,7.0,302.0,,29698.0,725.0,74.0,81.0,34.0,26.0,38.0,99.0,64.0,31.0,35.0
2025,DE WITT CLINTON,NY005001230,NY New York NY005001230 DE WITT CLINTON,1760 Lexington Ave,New York,10029,40.794331,,748.0,94.0,2.2,1436.0,94.0,7.0,3.0,321.0,,27987.0,689.0,79.0,73.0,24.0,28.0,48.0,98.0,37.0,52.0,35.0
2025,ROBERT FULTON,NY005001360,NY New York NY005001360 ROBERT FULTON,420 W 19th St,New York,10011,40.743109,,940.0,90.0,2.0,1602.0,95.0,6.0,5.0,346.0,,32897.0,773.0,72.0,66.0,16.0,37.0,54.0,91.0,24.0,52.0,30.0
2025,POLO GROUNDS TOWERS,NY005001490,NY New York NY005001490 POLO GROUNDS TOWERS,2931 8th Ave,New York,10039,40.830729999999996,,1613.0,88.0,2.3,2940.0,89.0,7.0,2.0,313.0,,26656.0,663.0,79.0,78.0,30.0,30.0,40.0,99.0,50.0,45.0,36.0
2025,BCH.41 ST/BCH. CHANNEL DR,NY005001650,NY New York NY005001650 BCH.41 ST/BCH. CHANNEL DR,438 Beach 40th St,Queens,11691,40.596191999999995,,712.0,89.0,2.2,1349.0,98.0,5.0,5.0,237.0,,26730.0,660.0,78.0,81.0,39.0,29.0,29.0,99.0,67.0,28.0,23.0
2025,WHITMAN,NY005005140,NY New York NY005005140 WHITMAN,81 N Portland Ave,Brooklyn,11205,40.696000000000005,,1637.0,93.0,2.2,3027.0,92.0,7.0,4.0,280.0,,26043.0,637.0,81.0,74.0,28.0,25.0,37.0,98.0,58.0,29.0,37.0
2025,PSS Grandparent Family Apartments,NY005005600,NY New York NY005005600 PSS Grandparent Family Apartments,951 Prospect Ave,Bronx,10459,40.822362,,50.0,,,,,,,,,,,,,,,,,,,
2025,VLADECK,NY005010060,NY New York NY005010060 VLADECK,622 Water St,New York,10002,40.711487999999996,,1763.0,91.0,1.8,2561.0,87.0,7.0,3.0,305.0,,27347.0,653.0,80.0,68.0,16.0,34.0,58.0,97.0,19.0,47.0,26.0
2025,SOUTH JAMAICA II,NY005010080,NY New York NY005010080 SOUTH JAMAICA II,10616 159th St,Queens,11433,40.698077999999995,,1038.0,91.0,2.2,1939.0,95.0,6.0,6.0,272.0,,27080.0,666.0,78.0,84.0,39.0,28.0,29.0,99.0,73.0,23.0,27.0
2025,EAST RIVER,NY005010090,NY New York NY005010090 EAST RIVER,420 E 105th St,New York,10029,40.785235,,1555.0,88.0,2.1,2505.0,86.0,7.0,3.0,304.0,,27024.0,666.0,79.0,75.0,25.0,34.0,41.0,98.0,34.0,54.0,36.0
2025,KINGSBOROUGH,NY005010100,NY New York NY005010100 KINGSBOROUGH,447 Kingsborough 4th Walk,Brooklyn,11233,40.675351,,1344.0,93.0,1.9,2080.0,89.0,8.0,6.0,223.0,,24761.0,611.0,80.0,80.0,30.0,29.0,40.0,99.0,71.0,23.0,15.0
2025,JACOB RIIS,NY005010180,NY New York NY005010180 JACOB RIIS,1141 FDR Dr,New York,10009,40.720600000000005,,1763.0,95.0,2.0,2923.0,85.0,7.0,4.0,369.0,,29341.0,705.0,77.0,76.0,22.0,33.0,51.0,98.0,22.0,60.0,45.0
2025,AMSTERDAM,NY005010220,NY New York NY005010220 AMSTERDAM,530 W 55th St,New York,10019,40.768131,,1459.0,93.0,1.9,2532.0,99.0,7.0,2.0,370.0,,28419.0,677.0,77.0,74.0,19.0,34.0,53.0,93.0,35.0,48.0,40.0
2025,MELROSE,NY005010280,NY New York NY005010280 MELROSE,321 E 153rd St,Bronx,10451,40.819846999999996,,1244.0,93.0,2.1,2265.0,92.0,6.0,3.0,293.0,,23097.0,573.0,86.0,79.0,27.0,27.0,44.0,99.0,33.0,66.0,41.0
2025,KING TOWERS,NY005010300,NY New York NY005010300 KING TOWERS,1370 5th Ave,New York,10026,40.799004,,1374.0,91.0,2.0,2180.0,87.0,8.0,4.0,363.0,,27812.0,678.0,76.0,77.0,22.0,32.0,43.0,99.0,56.0,38.0,44.0
2025,ALBANY I & II,NY005010310,NY New York NY005010310 ALBANY I & II,1191 Park Pl,Brooklyn,11213,40.672931,,1220.0,89.0,2.1,2094.0,91.0,7.0,3.0,295.0,,26450.0,656.0,78.0,82.0,30.0,27.0,36.0,99.0,70.0,26.0,37.0
2025,BRONX RIVER & ADDITION,NY005010320,NY New York NY005010320 BRONX RIVER & ADDITION,1350 Manor Ave,Bronx,10472,40.832661,,1550.0,87.0,2.2,2769.0,95.0,7.0,2.0,284.0,,22440.0,554.0,85.0,79.0,27.0,34.0,46.0,99.0,31.0,68.0,35.0
2025,SOUTH BEACH,NY005010350,NY New York NY005010350 SOUTH BEACH,70 New Ln,Staten Island,10305,40.612632999999995,,697.0,90.0,1.7,1049.0,98.0,6.0,7.0,240.0,,22869.0,561.0,85.0,77.0,19.0,41.0,58.0,68.0,29.0,31.0,28.0
2025,NOSTRAND,NY005010360,NY New York NY005010360 NOSTRAND,2263 Batchelder St,Brooklyn,11229,40.596817,,2201.0,88.0,2.0,3408.0,90.0,7.0,1.0,291.0,,27157.0,668.0,77.0,78.0,27.0,26.0,43.0,87.0,51.0,26.0,38.0
2025,PELHAM PARKWAY,NY005010390,NY New York NY005010390 PELHAM PARKWAY,910 Mace Ave,Bronx,10469,40.862936,,1265.0,94.0,1.9,2133.0,96.0,6.0,3.0,299.0,,26900.0,660.0,76.0,80.0,28.0,27.0,40.0,95.0,38.0,56.0,32.0
2025,SEDGEWICK,NY005010450,NY New York NY005010450 SEDGEWICK,228 W Tremont Ave,Bronx,10453,40.852709,,931.0,86.0,1.8,1422.0,96.0,6.0,3.0,292.0,,24101.0,595.0,81.0,80.0,25.0,27.0,52.0,99.0,36.0,63.0,29.0
2025,PARKSIDE,NY005010470,NY New York NY005010470 PARKSIDE,712 E Gun Hill Rd,Bronx,10467,40.877064999999995,,1611.0,95.0,1.9,2609.0,91.0,8.0,2.0,283.0,,26548.0,652.0,77.0,79.0,29.0,32.0,41.0,99.0,44.0,54.0,30.0
2025,BARUCH,NY005010600,NY New York NY005010600 BARUCH,72 Columbia St Apt,New York,10002,40.716986,,2389.0,93.0,1.9,3404.0,81.0,7.0,3.0,360.0,,27438.0,664.0,79.0,72.0,17.0,38.0,61.0,97.0,18.0,57.0,39.0
2025,GEORGE WASHINGTON,NY005010620,NY New York NY005010620 GEORGE WASHINGTON,110 E 99th St,New York,10029,40.788092999999996,,1960.0,95.0,2.0,3484.0,93.0,7.0,2.0,341.0,,28212.0,685.0,77.0,77.0,25.0,28.0,46.0,98.0,32.0,55.0,36.0
2025,THROGGS NECK,NY005010630,NY New York NY005010630 THROGGS NECK,560 Balcom Ave,Bronx,10465,40.821908,,1720.0,90.0,2.0,2462.0,80.0,7.0,2.0,296.0,,24595.0,604.0,82.0,78.0,29.0,35.0,45.0,98.0,32.0,65.0,30.0
2025,JEFFERSON,NY005010640,NY New York NY005010640 JEFFERSON,320 E 115th St,New York,10029,40.797194,,1488.0,91.0,2.0,2279.0,84.0,7.0,2.0,366.0,,27870.0,680.0,78.0,81.0,25.0,36.0,46.0,99.0,32.0,62.0,43.0
2025,JUSTICE SONIA SOTOMAYOR HOUSES,NY005010670,NY New York NY005010670 JUSTICE SONIA SOTOMAYOR HOUSES,2125 Glebe Ave,Bronx,10462,40.835056,,1722.0,90.0,1.9,2701.0,90.0,7.0,3.0,307.0,,25822.0,633.0,80.0,82.0,25.0,35.0,47.0,99.0,34.0,64.0,38.0
2025,CYPRESS HILLS,NY005010700,NY New York NY005010700 CYPRESS HILLS,1230 Sutter Ave,Brooklyn,11208,40.672525,,1506.0,93.0,2.1,2696.0,90.0,7.0,4.0,278.0,,24896.0,624.0,81.0,80.0,28.0,25.0,37.0,99.0,51.0,45.0,37.0
2025,SUMNER,NY005010730,NY New York NY005010730 SUMNER,303 Vernon Ave,Brooklyn,11206,40.695901,,1332.0,92.0,1.9,1870.0,80.0,7.0,2.0,340.0,,26188.0,634.0,79.0,81.0,21.0,32.0,46.0,99.0,44.0,51.0,45.0
2025,SEN. ROBERT F. WAGNER SR.,NY005010740,NY New York NY005010740 SEN. ROBERT F. WAGNER SR.,20 Paladino Ave,New York,10035,40.800312999999996,,2153.0,92.0,2.0,3430.0,87.0,7.0,3.0,344.0,,26156.0,646.0,80.0,79.0,25.0,34.0,43.0,99.0,42.0,52.0,44.0
2025,HAMMEL,NY005010750,NY New York NY005010750 HAMMEL,7115 Beach Channel Dr,Queens,11692,40.590393,,879.0,91.0,2.3,1726.0,95.0,7.0,4.0,255.0,,22091.0,560.0,85.0,82.0,37.0,33.0,31.0,97.0,59.0,34.0,29.0
2025,LA GUARDIA,NY005010760,NY New York NY005010760 LA GUARDIA,286 South St,Manhattan,10002,40.710664,,1490.0,94.0,2.0,2713.0,96.0,7.0,3.0,346.0,,28735.0,692.0,79.0,67.0,18.0,32.0,60.0,98.0,18.0,47.0,36.0
2025,FREDERICK DOUGLASS & ADD.,NY005010820,NY New York NY005010820 FREDERICK DOUGLASS & ADD.,870 Columbus Ave,New York,10025,40.797413,,2350.0,92.0,2.0,4015.0,94.0,6.0,1.0,358.0,,28434.0,696.0,76.0,75.0,21.0,34.0,49.0,98.0,37.0,56.0,41.0
2025,MILL BROOK & EXTENSION,NY005010840,NY New York NY005010840 MILL BROOK & EXTENSION,600 E 137th St,Bronx,10454,40.805454,,1377.0,90.0,2.1,2196.0,85.0,7.0,2.0,313.0,,24711.0,612.0,82.0,79.0,31.0,32.0,39.0,99.0,33.0,66.0,42.0
2025,HYLAN,NY005010860,NY New York NY005010860 HYLAN,131 Moore St,Brooklyn,11206,40.704122999999996,,209.0,91.0,2.0,348.0,90.0,10.0,2.0,314.0,,27242.0,659.0,75.0,85.0,28.0,28.0,44.0,100.0,39.0,58.0,34.0
2025,BAISLEY PARK,NY005010910,NY New York NY005010910 BAISLEY PARK,9233 170th St,Queens,11433,40.706213999999996,,894.0,95.0,1.7,1401.0,98.0,6.0,7.0,221.0,,21597.0,521.0,87.0,76.0,16.0,43.0,72.0,97.0,48.0,28.0,13.0
2025,E.R. MOORE,NY005010930,NY New York NY005010930 E.R. MOORE,525 Jackson Ave,Bronx,10455,40.812311,,463.0,87.0,2.2,817.0,92.0,6.0,,316.0,,26877.0,666.0,78.0,79.0,27.0,26.0,43.0,100.0,29.0,69.0,33.0
2025,SEN. ROBERT A. TAFT,NY005010970,NY New York NY005010970 SEN. ROBERT A. TAFT,1365 5th Ave,New York,10029,40.798676,,1470.0,89.0,1.9,2402.0,95.0,7.0,5.0,347.0,,27618.0,674.0,75.0,77.0,26.0,31.0,42.0,99.0,43.0,51.0,39.0
2025,OCEANBAY APARTMENTS (OCEANSIDE),NY005010980,NY New York NY005010980 OCEANBAY APARTMENTS (OCEANSIDE),306 Beach 56th St,Queens,11692,40.592605,,417.0,88.0,2.0,695.0,96.0,5.0,5.0,274.0,,29214.0,711.0,71.0,82.0,32.0,36.0,39.0,99.0,61.0,36.0,28.0
2025,SAMUEL GOMPERS,NY005011000,NY New York NY005011000 SAMUEL GOMPERS,100 Pitt St,New York,10002,40.718903,,1505.0,89.0,1.8,2317.0,94.0,7.0,2.0,323.0,,25273.0,609.0,82.0,69.0,13.0,37.0,65.0,94.0,18.0,43.0,29.0
2025,GOUVERNEUR MORRIS I,NY005011020,NY New York NY005011020 GOUVERNEUR MORRIS I,1465 Washington Ave Apt,Bronx,10456,40.83719,,1886.0,92.0,2.3,3437.0,84.0,7.0,4.0,289.0,,25005.0,627.0,83.0,81.0,31.0,27.0,38.0,99.0,39.0,59.0,37.0
2025,RICHMOND TERRACE,NY005011170,NY New York NY005011170 RICHMOND TERRACE,145 Cassidy Pl,Staten Island,10301,40.642005,,866.0,88.0,1.8,1229.0,90.0,7.0,9.0,197.0,,20770.0,516.0,87.0,74.0,20.0,38.0,64.0,82.0,40.0,28.0,16.0
2025,DE HOSTOS APARTMENTS,NY005011270,NY New York NY005011270 DE HOSTOS APARTMENTS,201 W 93rd St,New York,10025,40.792452999999995,,978.0,88.0,1.7,1213.0,81.0,7.0,4.0,328.0,,27114.0,654.0,77.0,75.0,20.0,33.0,58.0,94.0,34.0,52.0,22.0
2025,TOMPKINS,NY005011310,NY New York NY005011310 TOMPKINS,760 Park Ave,Brooklyn,11206,40.697964,,1045.0,93.0,2.4,2313.0,97.0,7.0,3.0,304.0,,26229.0,648.0,79.0,79.0,29.0,29.0,38.0,99.0,50.0,47.0,39.0
2025,J.L. ELLIOT,NY005011340,NY New York NY005011340 J.L. ELLIOT,288 10th Ave,New York,10001,40.749902999999996,,686.0,83.0,2.0,1002.0,87.0,7.0,4.0,342.0,,28229.0,673.0,78.0,73.0,22.0,34.0,55.0,92.0,25.0,51.0,41.0
2025,ELEANOR ROOSEVELT I,NY005011350,NY New York NY005011350 ELEANOR ROOSEVELT I,109 Lewis Ave,Brooklyn,11206,40.693768,,1102.0,93.0,2.2,1982.0,89.0,6.0,5.0,286.0,,25702.0,624.0,82.0,78.0,27.0,33.0,48.0,98.0,46.0,47.0,30.0
2025,STANLEY ISAACS,NY005011390,NY New York NY005011390 STANLEY ISAACS,405 E 92nd St,New York,10128,40.780524,,1320.0,94.0,1.7,1963.0,94.0,8.0,4.0,288.0,,25680.0,616.0,79.0,74.0,21.0,39.0,54.0,90.0,34.0,46.0,19.0
2025,DANIEL WEBSTER,NY005011410,NY New York NY005011410 DANIEL WEBSTER,1260 Webster Ave Apt,Bronx,10456,40.833208,,812.0,93.0,2.3,1593.0,90.0,7.0,2.0,283.0,,26029.0,659.0,78.0,81.0,34.0,28.0,38.0,99.0,43.0,56.0,31.0
2025,JOHN P. MITCHEL,NY005011450,NY New York NY005011450 JOHN P. MITCHEL,225 Willis Ave,Bronx,10454,40.808811,,1730.0,90.0,2.1,2877.0,89.0,8.0,4.0,266.0,,26370.0,651.0,80.0,79.0,27.0,23.0,43.0,99.0,28.0,69.0,26.0
2025,NATHAN STRAUS,NY005011530,NY New York NY005011530 NATHAN STRAUS,224 E 28th St,New York,10016,40.741406,,267.0,93.0,1.9,462.0,96.0,6.0,4.0,355.0,,25364.0,613.0,83.0,73.0,19.0,33.0,50.0,89.0,23.0,51.0,27.0
2025,WYCKOFF GARDENS,NY005011630,NY New York NY005011630 WYCKOFF GARDENS,487 Carlton Ave Apt,Brooklyn,11238,40.684186,,827.0,87.0,1.9,1247.0,91.0,7.0,1.0,341.0,,30330.0,735.0,73.0,75.0,20.0,36.0,46.0,98.0,50.0,43.0,33.0
2025,GERALD J.CAREY GARDENS,NY005011660,NY New York NY005011660 GERALD J.CAREY GARDENS,2946 W 23rd St,Brooklyn,11224,40.575105,,1254.0,90.0,1.9,2086.0,96.0,7.0,2.0,249.0,,21707.0,537.0,88.0,73.0,18.0,42.0,62.0,68.0,35.0,22.0,24.0
2025,LANGSTON HUGHES APTS,NY005011680,NY New York NY005011680 LANGSTON HUGHES APTS,393 Powell St,Brooklyn,11212,40.664280999999995,,1025.0,95.0,1.8,1664.0,95.0,6.0,8.0,200.0,,21395.0,524.0,87.0,72.0,19.0,30.0,64.0,98.0,52.0,37.0,16.0
